Truth,Decoded
A che ora arriva il pullman,purea io e io
Tutto bene tu,pereoro io un ecco
E in offerta costa dieci euro,pero a un io
Buongiorno io sono Mario,pero io e io
Quanto costa il biglietto,pero io io un ecco
Tutto bene grazie,pero io un ecco
Quanto costa il biglietto,e io io bene io
Si grazie e arrivederci,pero io un io
Va bene grazie lo stesso,pero io e io
Perfetto vorrei comprarne due.,e io io un io
E in offerta costa dieci euro,tu e io e io
Buonasera io sono Mario,tu e a un io
Dovrebbe arrivare tra qualche minuto,pero io un io
Salve quanto costa quell articolo,tu io io un io
Prego,certo io io e io
Piacere Luigi come stai,e e io e io
