Truth,Decoded
Quanto costa il biglietto,euro lo
Buonasera io sono Mario,pero e lo
A che ora arriva il pullman,pero lo
"Certo volentieri, io lo prendero macchiato",pero lo e lo
Buonasera io sono Mario,pero e lo
Perfetto vorrei comprarne due.,pero lo e lo
Tutto bene tu,pero e lo
Buongiorno io sono Mario,pero e lo
Tutto bene grazie,pero e lo
Salve quanto costa quell articolo,tu e e lo
Si grazie e arrivederci,pero e lo
E in offerta costa dieci euro,pero e lo
Prendiamo un caffe al bar,pero lo e lo
Dovrebbe arrivare tra qualche minuto,pero lo e lo
Va bene grazie lo stesso,pero lo e lo
Purtroppo non lo so pero potresti chiedere all autista,pero lo e lo
