Truth,Decoded
Piacere Luigi come stai,due e io
Certo ecco a lei vuole un sacchetto,tu e a un io
Buonasera io sono Mario,tu un e io
Quanto costa il biglietto,tutto e io
Dovrebbe arrivare tra qualche minuto,tu a e io
E in offerta costa dieci euro,tu e io e io
Purtroppo non lo so pero potresti chiedere all autista,pero a un io
Perfetto vorrei comprarne due.,tu un e io
Prego,tutto e io
Tutto bene grazie,tu un e io
Tutto bene tu,tutto e io
Salve quanto costa quell articolo,tu e a io
Prendiamo un caffe al bar,a e io
Si grazie e arrivederci,tu un e io
Buongiorno io sono Mario,tu un e io
A che ora arriva il pullman,pero e io
