Truth,Decoded
Le auguro una buona giornata,tu io io e io
Prendiamo un caffe al bar,tu e e io
A che ora arriva il pullman,tu e io e io
Purtroppo non lo so pero potresti chiedere all autista,pero io a un io
"Certo volentieri, io lo prendero macchiato",pero a un io
Tutto bene grazie,tu e e io
Buongiorno io sono Mario,tu e io e io
Certo ecco a lei vuole un sacchetto,tu e io un io
Tutto bene tu,pero e io
Quanto costa il biglietto,pero e io
A che ora arriva il pullman,tu e io e io
Prego,a e io
Buongiorno io sono Mario,pero a un io
Piacere Luigi come stai,tu e a un io
Tutto bene grazie,e e a un io
Si grazie e arrivederci,pero a un io
