Truth,Decoded
Le auguro una buona giornata,pero e io
"Certo volentieri, io lo prendero macchiato",due io e io
Va bene grazie lo stesso,due io io
Salve quanto costa quell articolo,pero io io e io
"Certo volentieri, io lo prendero macchiato",pero io io un io
Piacere Luigi come stai,pero io io e io
Buonasera io sono Mario,pero io e io
Le auguro una buona giornata,pero io io e io
Si grazie e arrivederci,pero e io
Certo ecco a lei vuole un sacchetto,pero io e io
Dovrebbe arrivare tra qualche minuto,pero io e io
Perfetto vorrei comprarne due.,pero e io
Prendiamo un caffe al bar,pero io io e io
Purtroppo non lo so pero potresti chiedere all autista,certo io io un io
Va bene grazie lo stesso,pero io e io
Prego,certo io io e io
