Truth,Decoded
Quanto costa il biglietto,lo
Le auguro una buona giornata,lo
A che ora arriva il pullman,lo
Piacere Luigi come stai,lo
Prego,lo
Certo ecco a lei vuole un sacchetto,lo
Buongiorno io sono Mario,lo
Si grazie e arrivederci,e lo
"Certo volentieri, io lo prendero macchiato",e lo
Buonasera io sono Mario,e lo
Perfetto vorrei comprarne due.,lo
Purtroppo non lo so pero potresti chiedere all autista,e lo
Salve quanto costa quell articolo,e lo
Tutto bene tu,e lo
Prego,lo
Piacere Luigi come stai,lo
