Truth,Decoded
Quanto costa il biglietto,pero lo e lo
Le auguro una buona giornata,pero lo e lo
A che ora arriva il pullman,tu e e lo
Piacere Luigi come stai,tu e e lo
Prego,pero lo e lo
Certo ecco a lei vuole un sacchetto,pero lo e lo
Buongiorno io sono Mario,pero e lo
Si grazie e arrivederci,pero e lo
"Certo volentieri, io lo prendero macchiato",pero lo e lo
Buonasera io sono Mario,pero e lo
Perfetto vorrei comprarne due.,pero e lo
Purtroppo non lo so pero potresti chiedere all autista,pero lo e lo
Salve quanto costa quell articolo,pero lo e lo
Tutto bene tu,pero e lo
Prego,pero e lo
Piacere Luigi come stai,tu e e lo
