Truth,Decoded
Si grazie e arrivederci,un lo
"Certo volentieri, io lo prendero macchiato",un lo
Certo ecco a lei vuole un sacchetto,un lo
Purtroppo non lo so pero potresti chiedere all autista,un lo
Prego,un lo
Tutto bene tu,un lo
Prendiamo un caffe al bar,un lo
Le auguro una buona giornata,un lo
Piacere Luigi come stai,un lo
Tutto bene grazie,un lo
Dovrebbe arrivare tra qualche minuto,un lo
Salve quanto costa quell articolo,un lo
Va bene grazie lo stesso,un lo
Perfetto vorrei comprarne due.,un lo
E in offerta costa dieci euro,un lo
Buongiorno io sono Mario,un lo
