Truth,Decoded
A che ora arriva il pullman,tu io io e io
Tutto bene tu,certo io io io
E in offerta costa dieci euro,pero io un io
Buongiorno io sono Mario,due e io
Quanto costa il biglietto,certo io io e io
Tutto bene grazie,certo io un io
Quanto costa il biglietto,tu e io e io
Si grazie e arrivederci,e e a e io
Va bene grazie lo stesso,tu e io e io
Perfetto vorrei comprarne due.,certo io io un io
E in offerta costa dieci euro,tu io io e io
Buonasera io sono Mario,pero io e io
Dovrebbe arrivare tra qualche minuto,tu e io e io
Salve quanto costa quell articolo,tu io io e io
Prego,tutto e io
Piacere Luigi come stai,tu io io e io
