Truth,Decoded
Le auguro una buona giornata,tu e e io
"Certo volentieri, io lo prendero macchiato",e e a e io
Va bene grazie lo stesso,purea e io
Salve quanto costa quell articolo,certo io lo io tu puede ecco
"Certo volentieri, io lo prendero macchiato",certo io io bene io
Piacere Luigi come stai,certo io io puede ecco
Buonasera io sono Mario,certo io bene io
Le auguro una buona giornata,certo lo io io cuede io
Si grazie e arrivederci,certo io bene io
Certo ecco a lei vuole un sacchetto,certo io a due io
Dovrebbe arrivare tra qualche minuto,certo a due io
Perfetto vorrei comprarne due.,certo io due io
Prendiamo un caffe al bar,certo io bene ecco
Purtroppo non lo so pero potresti chiedere all autista,certo io lo io tu bene io
Va bene grazie lo stesso,certo un io
Prego,tutto io bene io
