Truth,Decoded
Quanto costa il biglietto,tutto e lo
Buonasera io sono Mario,un e lo
A che ora arriva il pullman,pero e lo
"Certo volentieri, io lo prendero macchiato",certo lo a e lo
Buonasera io sono Mario,pero e lo
Perfetto vorrei comprarne due.,pero a e lo
Tutto bene tu,pero e lo
Buongiorno io sono Mario,pero e lo
Tutto bene grazie,pero e lo
Salve quanto costa quell articolo,tu e a e lo
Si grazie e arrivederci,pero a e lo
E in offerta costa dieci euro,pero io e lo
Prendiamo un caffe al bar,pero e lo
Dovrebbe arrivare tra qualche minuto,pero io e lo
Va bene grazie lo stesso,pero lo e lo
Purtroppo non lo so pero potresti chiedere all autista,certo lo a e lo
