Truth,Decoded
Si grazie e arrivederci,lo lo
"Certo volentieri, io lo prendero macchiato",lo lo
Certo ecco a lei vuole un sacchetto,lo lo
Purtroppo non lo so pero potresti chiedere all autista,lo lo
Prego,lo lo
Tutto bene tu,lo lo
Prendiamo un caffe al bar,lo lo
Le auguro una buona giornata,lo lo
Piacere Luigi come stai,lo lo
Tutto bene grazie,lo lo
Dovrebbe arrivare tra qualche minuto,lo lo
Salve quanto costa quell articolo,lo lo
Va bene grazie lo stesso,lo lo
Perfetto vorrei comprarne due.,lo lo
E in offerta costa dieci euro,lo lo
Buongiorno io sono Mario,lo lo
