Truth,Decoded
A che ora arriva il pullman,due e io
Tutto bene tu,pero io un io
E in offerta costa dieci euro,pero io un io
Buongiorno io sono Mario,due e io
Quanto costa il biglietto,pero io e io
Tutto bene grazie,pero io e io
Quanto costa il biglietto,due e io
Si grazie e arrivederci,due e io
Va bene grazie lo stesso,due e io
Perfetto vorrei comprarne due.,due e io
E in offerta costa dieci euro,due a io
Buonasera io sono Mario,due e io
Dovrebbe arrivare tra qualche minuto,due io io
Salve quanto costa quell articolo,due e io
Prego,pero e io
Piacere Luigi come stai,due io io
