Truth,Decoded
Purtroppo non lo so pero potresti chiedere all autista,certo io io io un io
Tutto bene tu,tu a e io
Quanto costa il biglietto,tu a e io
Buongiorno io sono Mario,pero e io
Si grazie e arrivederci,certo io io un io
Perfetto vorrei comprarne due.,certo io io un io
Prego,pero io
Dovrebbe arrivare tra qualche minuto,tu e e io
Le auguro una buona giornata,tu e io e io
Buonasera io sono Mario,pero a un io
Tutto bene grazie,pero io e io
E in offerta costa dieci euro,due e io
"Certo volentieri, io lo prendero macchiato",certo io io io e io
Salve quanto costa quell articolo,pero io a un io
Va bene grazie lo stesso,tu e e io
Piacere Luigi come stai,due e io
