Truth,Decoded
Prego,pero
Dovrebbe arrivare tra qualche minuto,prego toctarne a un minuto
Tutto bene tu,tutto bene
Perfetto vorrei comprarne due.,certo cererne un
Buongiorno io sono Mario,pero tu
Piacere Luigi come stai,piacere un che stai
Purtroppo non lo so pero potresti chiedere all autista,purtroppo un lo so pero potresti chiedere il lo autista
Tutto bene tu,tutto bene tu
E in offerta costa dieci euro,e in ora csoadieci euro
Perfetto vorrei comprarne due.,perfetto lei comprarne due
Certo ecco a lei vuole un sacchetto,cereona certo io vuole un smacheto
Piacere Luigi come stai,piacere luigi come stai
Prego,prego
Buonasera io sono Mario,buonrno io sono mario
Va bene grazie lo stesso,va bene griel stesso
Quanto costa il biglietto,quanto lo tra io qlheto
Dovrebbe arrivare tra qualche minuto,dovrebbe arieira a e minuto
Salve quanto costa quell articolo,le a io costa un lo
"Certo volentieri, io lo prendero macchiato",certontri io lo prendero macchiato
Prendiamo un caffe al bar,euro un caffe lo bar
Buongiorno io sono Mario,buongiorno io sono mario
A che ora arriva il pullman,a che ora va il pullman
Si grazie e arrivederci,a bene io lo ecco
Tutto bene grazie,tutto bene grazie
Le auguro una buona giornata,le auguro una buona giornata
Piacere Luigi come stai,piacere luigi come stai
A che ora arriva il pullman,a che ora arriva il pullman
E in offerta costa dieci euro,e in offerta costa dieci euro
Si grazie e arrivederci,si grazie e aivestecso
Dovrebbe arrivare tra qualche minuto,dovrebbe arrivare tra qualche minuto
Tutto bene tu,tutto bene tu
Buonasera io sono Mario,buonasera io sono mario
