Truth,Decoded
Buonasera io sono Mario,buonasera io sono mario
"Certo volentieri, io lo prendero macchiato",certo volentieri io lo prendero macchiato
Le auguro una buona giornata,le auguro una buona giornata
Va bene grazie lo stesso,va bene grazie lo pero
Buongiorno io sono Mario,buongonra io sono mario
A che ora arriva il pullman,a cheora arriva il pullman
Certo ecco a lei vuole un sacchetto,certo ocena pero lo vuole uacheto
Dovrebbe arrivare tra qualche minuto,dovrebbe grazie lo tu minuto
Perfetto vorrei comprarne due.,dfebonrei comprarne e
Va bene grazie lo stesso,va bene grazie lo stesso
E in offerta costa dieci euro,e in ora costa due lo
A che ora arriva il pullman,a che ora mario il pullman
"Certo volentieri, io lo prendero macchiato",certo volentieri io lo prendero macchiato
Salve quanto costa quell articolo,le una io come un ecco
Prego,prego
Purtroppo non lo so pero potresti chiedere all autista,purtroppo non lo so pero porestciedere il autista
Tutto bene tu,tutto bene tu
Si grazie e arrivederci,qunie io so io certo
Buongiorno io sono Mario,buogigirno io sono mario
Quanto costa il biglietto,quanto costa e il gieto
Le auguro una buona giornata,le auguro una una giornata
Buonasera io sono Mario,buona io sono mario
Prendiamo un caffe al bar,bengro un caffe al lo bar
Tutto bene grazie,tutto bene grazie
Piacere Luigi come stai,piacere luigi come stai
Perfetto vorrei comprarne due.,perfetto vorrei comprarne due
Si grazie e arrivederci,si grazie e arrivederci
Buonasera io sono Mario,buonasera io sono mario
Prendiamo un caffe al bar,prendiamo un caffe al bar
Va bene grazie lo stesso,va bene grazie lo stesso
E in offerta costa dieci euro,e in offerta costa dieci euro
Piacere Luigi come stai,piacere luigi come stai
