Truth,Decoded
Buonasera io sono Mario,buonasera io sono mario
"Certo volentieri, io lo prendero macchiato",certo volentieri io lo prendero macchiato
Le auguro una buona giornata,le auguro una buona giornata
Va bene grazie lo stesso,va bene grazie lo stesso
Buongiorno io sono Mario,tuongonirno io sono mario
A che ora arriva il pullman,a che ora arriva il pullman
Certo ecco a lei vuole un sacchetto,certo ora lo lo sono uachetato
Dovrebbe arrivare tra qualche minuto,dovrebbe grazie lo a e minuto
Perfetto vorrei comprarne due.,dvfetobonrei comprarne e
Va bene grazie lo stesso,va grazie lo stesso
E in offerta costa dieci euro,e in ora cstadie io
A che ora arriva il pullman,a che ora arriva il pullman
"Certo volentieri, io lo prendero macchiato",certo bene io io lo prendero macchiato
Salve quanto costa quell articolo,le io io come un iacto
Prego,prego
Purtroppo non lo so pero potresti chiedere all autista,purtroppo non lo so pero poestside il autista
Tutto bene tu,tutto bene tu
Si grazie e arrivederci,qunziearaia stai il cismecrto
Buongiorno io sono Mario,buongiorno io sono mario
Quanto costa il biglietto,quanto lo sono il bieto
Le auguro una buona giornata,le quagruro una una giornata
Buonasera io sono Mario,buona io sono mario
Prendiamo un caffe al bar,euro io stai lo bar
Tutto bene grazie,tutto e grazie
Piacere Luigi come stai,piacere luigi come stai
Perfetto vorrei comprarne due.,perfetto vorrei comprarne due
Si grazie e arrivederci,si grazie e ariederchi
Buonasera io sono Mario,buonasera io sono mario
Prendiamo un caffe al bar,prendiamo un caffe al bar
Va bene grazie lo stesso,va bene grazie lo stesso
E in offerta costa dieci euro,e in offerta costa dieci euro
Piacere Luigi come stai,piacere luigi come stai
