Truth,Decoded
Quanto costa il biglietto,quanto costa il biglietto
E in offerta costa dieci euro,e in offerta costa dieci euro
Piacere Luigi come stai,piacere luigi come stai
"Certo volentieri, io lo prendero macchiato",certo volentierieri io lo prendero macchiato
Salve quanto costa quell articolo,salve un costa quell articolo
Prendiamo un caffe al bar,prendiamo un caffe al bar
Va bene grazie lo stesso,va bene grazie lo stesso
Buonasera io sono Mario,buonasera io sono mario
Certo ecco a lei vuole un sacchetto,certo ecco a e vuole un sacchetto
Prego,prego
A che ora arriva il pullman,a che ora arriva il pullman
Purtroppo non lo so pero potresti chiedere all autista,purtroppo non lo so pero potresti chiedere al autista
Le auguro una buona giornata,le auguro una buona giornata
Tutto bene tu,tutto bene tu
Dovrebbe arrivare tra qualche minuto,dovrebbe arrivare tra qualche minuto
Tutto bene grazie,tutto bene grazie
Perfetto vorrei comprarne due.,perfetto vorrei comprarne due
Buongiorno io sono Mario,buongiorno io sono mario
Si grazie e arrivederci,io bene e riedercro
Quanto costa il biglietto,sgquato io tra
Si grazie e arrivederci,si grarua
Certo ecco a lei vuole un sacchetto,bene otosri io si tu e
Purtroppo non lo so pero potresti chiedere all autista,certo lo lo io pero purti e a una
Tutto bene grazie,rezorue
Salve quanto costa quell articolo,salve quanto stai lo stesso
E in offerta costa dieci euro,prego
A che ora arriva il pullman,e mario so a
"Certo volentieri, io lo prendero macchiato",a gquaoe due
Buonasera io sono Mario,benario mario
Prendiamo un caffe al bar,prego io un caffe al bar
Le auguro una buona giornata,le quanto un curne a
Va bene grazie lo stesso,va bene grazie e prego
