Truth,Decoded
Prego,pero
Dovrebbe arrivare tra qualche minuto,prerobo arlne al due minuto
Tutto bene tu,prego breaze
Perfetto vorrei comprarne due.,prego erere un
Buongiorno io sono Mario,preoaztu
Piacere Luigi come stai,piacere lo luigi come stai
Purtroppo non lo so pero potresti chiedere all autista,purtroppo non lo so pero potet chiedere al autista
Tutto bene tu,tutto bene tu
E in offerta costa dieci euro,e in offerta costa dieci euro
Perfetto vorrei comprarne due.,certo lei comprarne due
Certo ecco a lei vuole un sacchetto,creocna certo io vuole un smachto
Piacere Luigi come stai,piacere luigi come stai
Prego,prego
Buonasera io sono Mario,buongsrao io sono mario
Va bene grazie lo stesso,va bene grazie lo stesso
Quanto costa il biglietto,ruaono lo stner lo biglietto
Dovrebbe arrivare tra qualche minuto,dovrebbe arairita vuole minuto
Salve quanto costa quell articolo,renouo lo cbotmae il bicieto
"Certo volentieri, io lo prendero macchiato",crtontieri lo lo prendero macchiato
Prendiamo un caffe al bar,prego un caffe lo bar
Buongiorno io sono Mario,buongiorno io sono mario
A che ora arriva il pullman,a che ora arriva il pullman
Si grazie e arrivederci,sigrezie io qrivl strco
Tutto bene grazie,tutto bene grazie
Le auguro una buona giornata,le auguro una buona giornata
Piacere Luigi come stai,piacere luigi come stai
A che ora arriva il pullman,a che ora arriva il pullman
E in offerta costa dieci euro,e in offerta costa dieci euro
Si grazie e arrivederci,si grazie e arivel stesso
Dovrebbe arrivare tra qualche minuto,dovrebbe arrivare tra qualche minuto
Tutto bene tu,tutto bene tu
Buonasera io sono Mario,buonasera io sono mario
