Truth,Decoded
Prego,pero
Dovrebbe arrivare tra qualche minuto,dovrerocarire a tu minuto
Tutto bene tu,buti coendr a
Perfetto vorrei comprarne due.,certo cerorare due
Buongiorno io sono Mario,buona io
Piacere Luigi come stai,piacere lo luigi che stai
Purtroppo non lo so pero potresti chiedere all autista,purtroppo non lo so pero potresti chiedere al autista
Tutto bene tu,tutto bene tu
E in offerta costa dieci euro,e in ora costa dieci euro
Perfetto vorrei comprarne due.,perfetto lei comprarne due
Certo ecco a lei vuole un sacchetto,certo lo pero e vuole un sachto
Piacere Luigi come stai,piacere luigi come stai
Prego,prego
Buonasera io sono Mario,buonasera io sono mario
Va bene grazie lo stesso,va bene grazie lo stesso
Quanto costa il biglietto,quanto lo stai io buglheto
Dovrebbe arrivare tra qualche minuto,dovrebbe arieire a le minuto
Salve quanto costa quell articolo,e bunuguio come il iachto
"Certo volentieri, io lo prendero macchiato",certo volentieri lo lo prendero macchiato
Prendiamo un caffe al bar,prendiamo un cafeal bar
Buongiorno io sono Mario,buongiorno io sono mario
A che ora arriva il pullman,a che ora va il pullman
Si grazie e arrivederci,a benzire bene il stico
Tutto bene grazie,tutto e grazie
Le auguro una buona giornata,le auguro una buona giornata
Piacere Luigi come stai,piacere luigi come stai
A che ora arriva il pullman,a che ora arriva il pullman
E in offerta costa dieci euro,e in offerta costa dieci euro
Si grazie e arrivederci,va e e arivesrtrcsi
Dovrebbe arrivare tra qualche minuto,dovrebbe arrivare tra qualche minuto
Tutto bene tu,tutto bene tu
Buonasera io sono Mario,buonasera io sono mario
