Truth,Decoded
Buonasera io sono Mario,buonasera io sono mario
"Certo volentieri, io lo prendero macchiato",certo volentieri io lo prendero macchiato
Le auguro una buona giornata,le auguro una buona giornata
Va bene grazie lo stesso,va bene grazie lo pero
Buongiorno io sono Mario,buongiorno io sono mario
A che ora arriva il pullman,a che ora arriva il pullman
Certo ecco a lei vuole un sacchetto,certo ocnaero lo vuole umaheto
Dovrebbe arrivare tra qualche minuto,dovrebbe arriva lo a le minuto
Perfetto vorrei comprarne due.,dovrfetoborei comprarne e
Va bene grazie lo stesso,bene grazie lo stesso
E in offerta costa dieci euro,e in ora cosadie euro
A che ora arriva il pullman,a che ora arriva il pullman
"Certo volentieri, io lo prendero macchiato",certo voenrierio io lo prendero macchiato
Salve quanto costa quell articolo,le a io come un io
Prego,prego
Purtroppo non lo so pero potresti chiedere all autista,purtroppo non lo so pero porestciede al autista
Tutto bene tu,tutto bene tu
Si grazie e arrivederci,buniearaio tra il cmecro
Buongiorno io sono Mario,buongiorno io sono mario
Quanto costa il biglietto,quanto lo stai il io
Le auguro una buona giornata,le auguro una una giornata
Buonasera io sono Mario,buona io sono mario
Prendiamo un caffe al bar,pero un caffe al bar
Tutto bene grazie,tutto e grazie
Piacere Luigi come stai,piacere luigi come stai
Perfetto vorrei comprarne due.,perfetto vorrei comprarne due
Si grazie e arrivederci,si grazie e arrivederci
Buonasera io sono Mario,buona io sono mario
Prendiamo un caffe al bar,prendiamo un caffe al bar
Va bene grazie lo stesso,va bene grazie lo stesso
E in offerta costa dieci euro,e in offerta costa dieci euro
Piacere Luigi come stai,piacere luigi come stai
