Truth,Decoded
Quanto costa il biglietto,in tu aevevr io io
Purtroppo non lo so pero potresti chiedere all autista,in a wiuevevr io io
Va bene grazie lo stesso,bene tu due e io io
Prego,in a lo aevevr io io
Perfetto vorrei comprarne due.,bene io va io io
Certo ecco a lei vuole un sacchetto,bene tu iuvevr io io
Si grazie e arrivederci,bene e due e io io
Le auguro una buona giornata,bene tu wieueve io io
Buongiorno io sono Mario,bene tu io a io io
Buonasera io sono Mario,bene a a waevevr io io
Piacere Luigi come stai,in a si wieuevevr io io
Tutto bene tu,un tu iavivr io io
Salve quanto costa quell articolo,inetalqlio
E in offerta costa dieci euro,inetalalio
Tutto bene grazie,inetalalptio
Prendiamo un caffe al bar,vinetuelu lalmio
"Certo volentieri, io lo prendero macchiato",inetvlvctio
A che ora arriva il pullman,inetealqio
Dovrebbe arrivare tra qualche minuto,inetalqlio
Quanto costa il biglietto,inetaqvqtio
Purtroppo non lo so pero potresti chiedere all autista,inetalvltio
Va bene grazie lo stesso,in alvltio
Prego,inealvpio
Perfetto vorrei comprarne due.,inetauvqio
Certo ecco a lei vuole un sacchetto,inetalvlio
Si grazie e arrivederci,inetlvqvtio
Le auguro una buona giornata,inetalqvqio
Buongiorno io sono Mario,ineauvqio
Buonasera io sono Mario,inetlvro
Piacere Luigi come stai,inetalvio
Tutto bene tu,inealqvio
Salve quanto costa quell articolo,e a io a io
