Truth,Decoded
Prego,pero
Dovrebbe arrivare tra qualche minuto,dovrebbe barare e due minuto
Tutto bene tu,tutto bene
Perfetto vorrei comprarne due.,a certo aereriedue
Buongiorno io sono Mario,preonazio
Piacere Luigi come stai,piacere lo uigiecse stai
Purtroppo non lo so pero potresti chiedere all autista,purtroppo non lo so pero potresti chiedere daelel autista
Tutto bene tu,tutto bene tu
E in offerta costa dieci euro,e in ora costa dieci euro
Perfetto vorrei comprarne due.,perfetto vorrei comprarne due
Certo ecco a lei vuole un sacchetto,certo e lo lei lei vuole un smacheto
Piacere Luigi come stai,piacere luigi come stai
Prego,prego
Buonasera io sono Mario,buonasera io sono mario
Va bene grazie lo stesso,va e grazie lo stesso
Quanto costa il biglietto,quanto costa il biglietto
Dovrebbe arrivare tra qualche minuto,dovrebbe caraira io a qualche minuto
Salve quanto costa quell articolo,le aunrto lo costa un iaceolo
"Certo volentieri, io lo prendero macchiato",certo volentieri io lo prendero macchiato
Prendiamo un caffe al bar,pfenio un caffe al bar
Buongiorno io sono Mario,buongiorno io sono mario
A che ora arriva il pullman,a che ora arriva il pullman
Si grazie e arrivederci,a buzie bene reive dieci
Tutto bene grazie,tutto bene grazie
Le auguro una buona giornata,le auguro una buona giornata
Piacere Luigi come stai,piacere luigi come stai
A che ora arriva il pullman,a che ora arriva il pullman
E in offerta costa dieci euro,e in offerta costa dieci euro
Si grazie e arrivederci,si grazie e ariverci
Dovrebbe arrivare tra qualche minuto,dovrebearivare tra qualche minuto
Tutto bene tu,tutto bene tu
Buonasera io sono Mario,buonasera io sono mario
