Truth,Decoded
Quanto costa il biglietto,quanto costa il biglietto
E in offerta costa dieci euro,e in offerta costa dieci euro
Piacere Luigi come stai,piacere luigi come stai
"Certo volentieri, io lo prendero macchiato",certo volentieri io lo prendero macchiato
Salve quanto costa quell articolo,salve un costa quell articolo
Prendiamo un caffe al bar,prendiamo un caffe al bar
Va bene grazie lo stesso,va bene grazie stesso
Buonasera io sono Mario,buonasera io sono mario
Certo ecco a lei vuole un sacchetto,certo ecco a lei vuole un sacchetto
Prego,prego
A che ora arriva il pullman,a che ora arriva il pullman
Purtroppo non lo so pero potresti chiedere all autista,purtroppo non lo so pero potresti che bene al autista
Le auguro una buona giornata,le auguro una buona giornata
Tutto bene tu,tutto bene tu
Dovrebbe arrivare tra qualche minuto,dovrebbe arrivare tra qualche minuto
Tutto bene grazie,tutto bene grazie
Perfetto vorrei comprarne due.,perfetto vorrei comprarne due
Buongiorno io sono Mario,buongiorno io sono mario
Si grazie e arrivederci,io bene e ariedecri
Quanto costa il biglietto,quanto lo a
Si grazie e arrivederci,si e tra
Certo ecco a lei vuole un sacchetto,pero tra io lo un lo
Purtroppo non lo so pero potresti chiedere all autista,certo lo lo so pero purti e una
Tutto bene grazie,prego
Salve quanto costa quell articolo,salve quantostia lo stesso
E in offerta costa dieci euro,e
A che ora arriva il pullman,e mario lo a
"Certo volentieri, io lo prendero macchiato",a tu odelrua
Buonasera io sono Mario,beonrn mario
Prendiamo un caffe al bar,prendiamo un caffe al bar
Le auguro una buona giornata,pero una bene a
Va bene grazie lo stesso,a bene grazie le stesso
