Truth,Decoded
Buonasera io sono Mario,buonasera io sono mario
"Certo volentieri, io lo prendero macchiato",certo volentieri io lo prendero macchiato
Le auguro una buona giornata,le auguro una buona giornata
Va bene grazie lo stesso,va bene grazie lo pero
Buongiorno io sono Mario,io ora io sono mario
A che ora arriva il pullman,a che ora arriva il pullman
Certo ecco a lei vuole un sacchetto,certo lo lo vuole uacheto
Dovrebbe arrivare tra qualche minuto,dovrebbe arriva lo tu minuto
Perfetto vorrei comprarne due.,pvfetvoerei compaun io
Va bene grazie lo stesso,bar grazie lo stesso
E in offerta costa dieci euro,e in ora coadi lo
A che ora arriva il pullman,a che oraria il pullman
"Certo volentieri, io lo prendero macchiato",certo oenrierio io lo poedeo macchiato
Salve quanto costa quell articolo,le a io come un io
Prego,prego
Purtroppo non lo so pero potresti chiedere all autista,purtroppo non lo so pero porstiedea al autista
Tutto bene tu,tutto bene tu
Si grazie e arrivederci,e ruearia io io ecco
Buongiorno io sono Mario,buongiorno io sono mario
Quanto costa il biglietto,quanto lo stai il gieto
Le auguro una buona giornata,le auguro una una gorinato
Buonasera io sono Mario,buonirao io sono mario
Prendiamo un caffe al bar,bene un caffe lo bar
Tutto bene grazie,tutto e grazie
Piacere Luigi come stai,piacere luigi come stai
Perfetto vorrei comprarne due.,perfetto vorrei comprarne due
Si grazie e arrivederci,si grazie e ariedrci
Buonasera io sono Mario,buonasera io sono mario
Prendiamo un caffe al bar,prendiamo un caffe al bar
Va bene grazie lo stesso,va bene grazie lo pero
E in offerta costa dieci euro,e in offerta costa dieci euro
Piacere Luigi come stai,piacere luigi comestai
